DistrictID,DistrictName,ProvinceID,ProvinceName,Region,GID_2,GID_1,NAME_1,NAME_2,GADM_Latitude,GADM_Longitude,Population,Population_Density,Area,Is Strategic Zone Hub,Est Merchant 2026,Distributor Code,Distributor Name,SO,SO OFF,AO M06,Amount (Tax) M06,AO OFF M06,Amount (Tax) OFF M06,AO M05,Amount (Tax) M05,AO OFF M05,Amount (Tax) OFF M05
21739,Phù Mỹ Bắc,52,Gia Lai,SE,Phù Mỹ Bắc,Gia Lai,Phù Mỹ Bắc,Gia Lai,14.335892,109.073023,28331,280.560507,100.98,0,354,0,0,0,0,0,0,0,0,0,0,0,0
21751,Phù Mỹ Đông,52,Gia Lai,SE,Phù Mỹ Đông,Gia Lai,Phù Mỹ Đông,Gia Lai,14.270959,109.159711,42772,499.5561785,85.62,0,534,0,0,0,0,0,0,0,0,0,0,0,0
21775,Phù Mỹ Nam,52,Gia Lai,SE,Phù Mỹ Nam,Gia Lai,Phù Mỹ Nam,Gia Lai,14.125976,109.055652,26774,314.6180964,85.1,0,334,0,0,0,0,0,0,0,0,0,0,0,0
21757,Phù Mỹ Tây,52,Gia Lai,SE,Phù Mỹ Tây,Gia Lai,Phù Mỹ Tây,Gia Lai,14.213525,109.017803,18263,187.2552035,97.53,0,228,0,0,0,0,0,0,0,0,0,0,0,0
24043,Phú Thiện,52,Gia Lai,SE,Phú Thiện,Gia Lai,Phú Thiện,Gia Lai,13.488575,108.33972,48647,185.0610568,262.87,0,608,0,0,0,0,0,0,0,0,0,0,0,0
24076,Phú Túc,52,Gia Lai,SE,Phú Túc_24076,Gia Lai,Phú Túc_24076,Gia Lai,13.25894,108.782209,61135,968.2451695,63.14,0,764,0,0,0,0,0,0,0,0,0,0,0,0
23575,Pleiku,52,Gia Lai,SE,Pleiku,Gia Lai,Pleiku,Gia Lai,13.999621,108.034145,78266,3130.64,25,0,978,0,0,0,0,0,0,0,0,0,0,0,0
24013,Pờ Tó,52,Gia Lai,SE,Pờ Tó,Gia Lai,Pờ Tó,Gia Lai,13.624664,108.395634,14161,79.60089938,177.9,0,177,0,0,0,0,0,0,0,0,0,0,0,0
21583,Quy Nhơn,52,Gia Lai,SE,Quy Nhơn,Gia Lai,Quy Nhơn,Gia Lai,13.78031,109.238062,127372,5848.117539,21.78,0,1592,0,0,0,0,0,0,0,0,0,0,0,0
21553,Quy Nhơn Bắc,52,Gia Lai,SE,Quy Nhơn Bắc,Gia Lai,Quy Nhơn Bắc,Gia Lai,13.792221,109.161601,45055,1901.054852,23.7,0,563,0,0,0,0,0,0,0,0,0,0,0,0
21601,Quy Nhơn Đông,52,Gia Lai,SE,Quy Nhơn Đông,Gia Lai,Quy Nhơn Đông,Gia Lai,13.827603,109.271918,46356,565.5239722,81.97,0,579,0,0,0,0,0,0,0,0,0,0,0,0
21592,Quy Nhơn Nam,52,Gia Lai,SE,Quy Nhơn Nam,Gia Lai,Quy Nhơn Nam,Gia Lai,13.727668,109.201576,72189,1985.39604,36.36,0,902,0,0,0,0,0,0,0,0,0,0,0,0
21589,Quy Nhơn Tây,52,Gia Lai,SE,Quy Nhơn Tây,Gia Lai,Quy Nhơn Tây,Gia Lai,13.691907,109.139944,24483,206.3811852,118.63,0,306,0,0,0,0,0,0,0,0,0,0,0,0
23647,Sơn Lang,52,Gia Lai,SE,Sơn Lang,Gia Lai,Sơn Lang,Gia Lai,14.410982,108.56313,10938,24.25223388,451.01,0,136,0,0,0,0,0,0,0,0,0,0,0,0
23839,SRó,52,Gia Lai,SE,SRó,Gia Lai,SRó,Gia Lai,13.714598,108.641369,8095,23.48282664,344.72,0,101,0,0,0,0,0,0,0,0,0,0,0,0
21637,Tam Quan,52,Gia Lai,SE,Tam Quan,Gia Lai,Tam Quan,Gia Lai,14.575085,109.016304,24482,820.9926224,29.82,0,306,0,0,0,0,0,0,0,0,0,0,0,0
21808,Tây Sơn,52,Gia Lai,SE,Tây Sơn_21808,Gia Lai,Tây Sơn_21808,Gia Lai,13.875165,108.967719,10885,32.52943638,334.62,0,136,0,0,0,0,0,0,0,0,0,0,0,0
23584,Thống Nhất,52,Gia Lai,SE,Thống Nhất_23584,Gia Lai,Thống Nhất_23584,Gia Lai,14.026482,107.981247,47985,2093.586387,22.92,0,599,0,0,0,0,0,0,0,0,0,0,0,0
23668,Tơ Tung,52,Gia Lai,SE,Tơ Tung,Gia Lai,Tơ Tung,Gia Lai,14.064857,108.514394,10787,76.3141139,141.35,0,134,0,0,0,0,0,0,0,0,0,0,0,0
21952,Tuy Phước,52,Gia Lai,SE,Tuy Phước,Gia Lai,Tuy Phước,Gia Lai,13.832923,109.192723,76282,1429.304853,53.37,0,953,0,0,0,0,0,0,0,0,0,0,0,0
21964,Tuy Phước Bắc,52,Gia Lai,SE,Tuy Phước Bắc,Gia Lai,Tuy Phước Bắc,Gia Lai,13.884298,109.149682,48747,1316.41912,37.03,0,609,0,0,0,0,0,0,0,0,0,0,0,0
21970,Tuy Phước Đông,52,Gia Lai,SE,Tuy Phước Đông,Gia Lai,Tuy Phước Đông,Gia Lai,13.886469,109.219174,5756,94.8895483,60.66,0,71,0,0,0,0,0,0,0,0,0,0,0,0
21985,Tuy Phước Tây,52,Gia Lai,SE,Tuy Phước Tây,Gia Lai,Tuy Phước Tây,Gia Lai,13.794467,109.098941,35462,515.3611394,68.81,0,443,0,0,0,0,0,0,0,0,0,0,0,0
24109,Uar,52,Gia Lai,SE,Uar,Gia Lai,Uar,Gia Lai,13.236273,108.547393,21879,53.0644418,412.31,0,273,0,0,0,0,0,0,0,0,0,0,0,0
21994,Vân Canh,52,Gia Lai,SE,Vân Canh,Gia Lai,Vân Canh,Gia Lai,13.59616,108.979522,1364,6.534131737,208.75,0,17,0,0,0,0,0,0,0,0,0,0,0,0
21703,Vạn Đức,52,Gia Lai,SE,Vạn Đức,Gia Lai,Vạn Đức,Gia Lai,14.425041,108.892058,21290,190.2931713,111.88,0,266,0,0,0,0,0,0,0,0,0,0,0,0
21805,Vĩnh Quang,52,Gia Lai,SE,Vĩnh Quang,Gia Lai,Vĩnh Quang,Gia Lai,14.06853,108.756393,8937,100.0223839,89.35,0,111,0,0,0,0,0,0,0,0,0,0,0,0
21787,Vĩnh Sơn,52,Gia Lai,SE,Vĩnh Sơn,Gia Lai,Vĩnh Sơn,Gia Lai,14.338102,108.715905,5938,18.05466873,328.89,0,74,0,0,0,0,0,0,0,0,0,0,0,0
21786,Vĩnh Thạnh,52,Gia Lai,SE,Vĩnh Thạnh_21786,Gia Lai,Vĩnh Thạnh_21786,Gia Lai,14.170608,108.716013,30061,456.1608498,65.9,0,375,0,0,0,0,0,0,0,0,0,0,0,0
21796,Vĩnh Thịnh,52,Gia Lai,SE,Vĩnh Thịnh_21796,Gia Lai,Vĩnh Thịnh_21796,Gia Lai,14.142245,108.831072,10675,79.71772086,133.91,0,133,0,0,0,0,0,0,0,0,0,0,0,0
21892,Xuân An,52,Gia Lai,SE,Xuân An,Gia Lai,Xuân An,Gia Lai,13.991567,109.127729,30041,444.3277622,67.61,0,375,0,0,0,0,0,0,0,0,0,0,0,0
24007,Ya Hội,52,Gia Lai,SE,Ya Hội,Gia Lai,Ya Hội,Gia Lai,13.878459,108.684536,8621,39.95828505,215.75,0,107,0,0,0,0,0,0,0,0,0,0,0,0
23833,Ya Ma,52,Gia Lai,SE,Ya Ma,Gia Lai,Ya Ma,Gia Lai,13.809206,108.598179,870,4.918588874,176.88,0,10,0,0,0,0,0,0,0,0,0,0,0,0
22828,Anh Dũng,56,Khánh Hòa,CT,Anh Dũng,Khánh Hòa,Anh Dũng,Khánh Hòa,11.617729,108.644585,101,0.315034311,320.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22423,Ba Ngòi,56,Khánh Hòa,CT,Ba Ngòi,Khánh Hòa,Ba Ngòi,Khánh Hòa,11.933852,109.067004,31229,399.3478261,78.2,0,390,0,0,0,0,0,0,0,0,0,0,0,0
22795,Bác Ái,56,Khánh Hòa,CT,Bác Ái,Khánh Hòa,Bác Ái,Khánh Hòa,11.851798,108.843404,1208,6.408488064,188.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0
22801,Bác Ái Đông,56,Khánh Hòa,CT,Bác Ái Đông,Khánh Hòa,Bác Ái Đông,Khánh Hòa,11.86789,108.96337,9194,39.09013605,235.2,0,114,0,0,0,0,0,0,0,0,0,0,0,0
22786,Bác Ái Tây,56,Khánh Hòa,CT,Bác Ái Tây,Khánh Hòa,Bác Ái Tây,Khánh Hòa,11.992855,108.770838,1092,2.281178191,478.7,0,13,0,0,0,0,0,0,0,0,0,0,0,0
22411,Bắc Cam Ranh,56,Khánh Hòa,CT,Bắc Cam Ranh,Khánh Hòa,Bắc Cam Ranh,Khánh Hòa,11.939013,109.244975,42985,320.7835821,134,0,537,0,0,0,0,0,0,0,0,0,0,0,0
22615,Bắc Khánh Vĩnh,56,Khánh Hòa,CT,Bắc Khánh Vĩnh,Khánh Hòa,Bắc Khánh Vĩnh,Khánh Hòa,12.419371,108.955233,9060,62.82940361,144.2,0,113,0,0,0,0,0,0,0,0,0,0,0,0
22333,Bắc Nha Trang,56,Khánh Hòa,CT,Bắc Nha Trang,Khánh Hòa,Bắc Nha Trang,Khánh Hòa,12.318893,109.176151,126302,1302.082474,97,0,1578,0,0,0,0,0,0,0,0,0,0,0,0
22546,Bắc Ninh Hòa,56,Khánh Hòa,CT,Bắc Ninh Hòa,Khánh Hòa,Bắc Ninh Hòa,Khánh Hòa,12.622268,109.107262,31841,134.350211,237,0,398,0,0,0,0,0,0,0,0,0,0,0,0
22741,Bảo An,56,Khánh Hòa,CT,Bảo An,Khánh Hòa,Bảo An,Khánh Hòa,11.596402,108.976303,45300,2448.648649,18.5,0,566,0,0,0,0,0,0,0,0,0,0,0,0
22909,Cà Ná,56,Khánh Hòa,CT,Cà Ná,Khánh Hòa,Cà Ná,Khánh Hòa,11.352129,108.912574,24527,383.8341158,63.9,0,306,0,0,0,0,0,0,0,0,0,0,0,0
22465,Cam An,56,Khánh Hòa,CT,Cam An,Khánh Hòa,Cam An,Khánh Hòa,11.994289,109.073544,19239,157.6967213,122,0,240,0,0,0,0,0,0,0,0,0,0,0,0
22435,Cam Hiệp,56,Khánh Hòa,CT,Cam Hiệp,Khánh Hòa,Cam Hiệp,Khánh Hòa,12.085306,109.044699,5,0.043440487,115.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22453,Cam Lâm,56,Khánh Hòa,CT,Cam Lâm,Khánh Hòa,Cam Lâm,Khánh Hòa,12.083704,109.152403,8522,56.85123416,149.9,0,106,0,0,0,0,0,0,0,0,0,0,0,0
22432,Cam Linh,56,Khánh Hòa,CT,Cam Linh,Khánh Hòa,Cam Linh,Khánh Hòa,11.909151,109.148508,32553,6781.875,4.8,0,406,0,0,0,0,0,0,0,0,0,0,0,0
22420,Cam Ranh,56,Khánh Hòa,CT,Cam Ranh,Khánh Hòa,Cam Ranh,Khánh Hòa,11.934998,109.157713,30765,1758,17.5,0,384,0,0,0,0,0,0,0,0,0,0,0,0
22840,Công Hải,56,Khánh Hòa,CT,Công Hải,Khánh Hòa,Công Hải,Khánh Hòa,11.794379,109.097231,14505,116.6934835,124.3,0,181,0,0,0,0,0,0,0,0,0,0,0,0
22504,Đại Lãnh,56,Khánh Hòa,CT,Đại Lãnh,Khánh Hòa,Đại Lãnh,Khánh Hòa,12.716192,109.386214,25257,147.7017544,171,0,315,0,0,0,0,0,0,0,0,0,0,0,0
22657,Diên Điền,56,Khánh Hòa,CT,Diên Điền,Khánh Hòa,Diên Điền,Khánh Hòa,12.312113,109.093347,37455,587.9905808,63.7,0,468,0,0,0,0,0,0,0,0,0,0,0,0
22651,Diên Khánh,56,Khánh Hòa,CT,Diên Khánh,Khánh Hòa,Diên Khánh,Khánh Hòa,12.241977,109.110172,44540,2420.652174,18.4,0,556,0,0,0,0,0,0,0,0,0,0,0,0
22678,Diên Lạc,56,Khánh Hòa,CT,Diên Lạc,Khánh Hòa,Diên Lạc,Khánh Hòa,12.249847,109.065791,22973,1541.812081,14.9,0,287,0,0,0,0,0,0,0,0,0,0,0,0
22660,Diên Lâm,56,Khánh Hòa,CT,Diên Lâm,Khánh Hòa,Diên Lâm,Khánh Hòa,12.324795,109.00445,15816,134.2614601,117.8,0,197,0,0,0,0,0,0,0,0,0,0,0,0
22672,Diên Thọ,56,Khánh Hòa,CT,Diên Thọ,Khánh Hòa,Diên Thọ,Khánh Hòa,12.229584,108.982569,16440,223.3695652,73.6,0,205,0,0,0,0,0,0,0,0,0,0,0,0
22738,Đô Vinh,56,Khánh Hòa,CT,Đô Vinh,Khánh Hòa,Đô Vinh,Khánh Hòa,11.635687,108.919395,32705,527.5,62,0,408,0,0,0,0,0,0,0,0,0,0,0,0
22780,Đông Hải,56,Khánh Hòa,CT,Đông Hải_22780,Khánh Hòa,Đông Hải_22780,Khánh Hòa,11.558981,109.013843,53790,4850.3156,11.09,0,672,0,0,0,0,0,0,0,0,0,0,0,0
22732,Đông Khánh Sơn,56,Khánh Hòa,CT,Đông Khánh Sơn,Khánh Hòa,Đông Khánh Sơn,Khánh Hòa,11.995998,108.977177,10219,89.40507437,114.3,0,127,0,0,0,0,0,0,0,0,0,0,0,0
22561,Đông Ninh Hòa,56,Khánh Hòa,CT,Đông Ninh Hòa,Khánh Hòa,Đông Ninh Hòa,Khánh Hòa,12.469006,109.275968,42827,319.1281669,134.2,0,535,0,0,0,0,0,0,0,0,0,0,0,0
22591,Hòa Thắng,56,Khánh Hòa,CT,Hòa Thắng_22591,Khánh Hòa,Hòa Thắng_22591,Khánh Hòa,12.447672,109.222042,26417,336.0941476,78.6,0,330,0,0,0,0,0,0,0,0,0,0,0,0
22558,Hòa Trí,56,Khánh Hòa,CT,Hòa Trí,Khánh Hòa,Hòa Trí,Khánh Hòa,12.59915,109.048798,26236,239.8171846,109.4,0,327,0,0,0,0,0,0,0,0,0,0,0,0
22714,Khánh Sơn,56,Khánh Hòa,CT,Khánh Sơn,Khánh Hòa,Khánh Sơn,Khánh Hòa,12.02481,108.909116,11361,115.106383,98.7,0,142,0,0,0,0,0,0,0,0,0,0,0,0
22609,Khánh Vĩnh,56,Khánh Hòa,CT,Khánh Vĩnh,Khánh Hòa,Khánh Vĩnh,Khánh Hòa,12.190627,108.919598,11035,57.35446985,192.4,0,137,0,0,0,0,0,0,0,0,0,0,0,0
22813,Lâm Sơn,56,Khánh Hòa,CT,Lâm Sơn,Khánh Hòa,Lâm Sơn,Khánh Hòa,11.847413,108.712875,23881,124.7049608,191.5,0,298,0,0,0,0,0,0,0,0,0,0,0,0
22822,Mỹ Sơn,56,Khánh Hòa,CT,Mỹ Sơn,Khánh Hòa,Mỹ Sơn,Khánh Hòa,11.717273,108.903063,156,0.628778718,248.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22480,Nam Cam Ranh,56,Khánh Hòa,CT,Nam Cam Ranh,Khánh Hòa,Nam Cam Ranh,Khánh Hòa,11.861048,109.08769,23170,250.2159827,92.6,0,289,0,0,0,0,0,0,0,0,0,0,0,0
22648,Nam Khánh Vĩnh,56,Khánh Hòa,CT,Nam Khánh Vĩnh,Khánh Hòa,Nam Khánh Vĩnh,Khánh Hòa,12.209689,108.800107,10116,51.32420091,197.1,0,126,0,0,0,0,0,0,0,0,0,0,0,0
22402,Nam Nha Trang,56,Khánh Hòa,CT,Nam Nha Trang,Khánh Hòa,Nam Nha Trang,Khánh Hòa,12.196767,109.167138,128198,1559.586375,82.2,0,1602,0,0,0,0,0,0,0,0,0,0,0,0
22597,Nam Ninh Hòa,56,Khánh Hòa,CT,Nam Ninh Hòa,Khánh Hòa,Nam Ninh Hòa,Khánh Hòa,12.414001,109.070213,30820,153.0287984,201.4,0,385,0,0,0,0,0,0,0,0,0,0,0,0
22366,Nha Trang,56,Khánh Hòa,CT,Nha Trang,Khánh Hòa,Nha Trang,Khánh Hòa,12.207711,109.287721,134062,2845.118846,47.12,0,1675,0,0,0,0,0,0,0,0,0,0,0,0
22834,Ninh Chử,56,Khánh Hòa,CT,Ninh Chử,Khánh Hòa,Ninh Chử,Khánh Hòa,11.599295,109.019217,38958,1909.705882,20.4,0,486,0,0,0,0,0,0,0,0,0,0,0,0
22852,Ninh Hải,56,Khánh Hòa,CT,Ninh Hải,Khánh Hòa,Ninh Hải,Khánh Hòa,11.665622,109.084928,30645,306.1438561,100.1,0,383,0,0,0,0,0,0,0,0,0,0,0,0
22528,Ninh Hòa,56,Khánh Hòa,CT,Ninh Hòa,Khánh Hòa,Ninh Hòa,Khánh Hòa,12.512861,109.133729,57928,1618.100559,35.8,0,724,0,0,0,0,0,0,0,0,0,0,0,0
22870,Ninh Phước,56,Khánh Hòa,CT,Ninh Phước,Khánh Hòa,Ninh Phước,Khánh Hòa,11.529249,108.949699,69143,1057.232416,65.4,0,864,0,0,0,0,0,0,0,0,0,0,0,0
22810,Ninh Sơn,56,Khánh Hòa,CT,Ninh Sơn,Khánh Hòa,Ninh Sơn,Khánh Hòa,11.752242,108.738565,31520,317.4219537,99.3,0,394,0,0,0,0,0,0,0,0,0,0,0,0
22759,Phan Rang,56,Khánh Hòa,CT,Phan Rang,Khánh Hòa,Phan Rang,Khánh Hòa,11.564231,108.993169,7116,757.0212766,9.4,0,88,0,0,0,0,0,0,0,0,0,0,0,0
22888,Phước Dinh,56,Khánh Hòa,CT,Phước Dinh,Khánh Hòa,Phước Dinh,Khánh Hòa,11.440166,108.969832,34768,225.7662338,154,0,434,0,0,0,0,0,0,0,0,0,0,0,0
22900,Phước Hà,56,Khánh Hòa,CT,Phước Hà,Khánh Hòa,Phước Hà,Khánh Hòa,11.490467,108.767584,88,0.382608696,230,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22873,Phước Hậu,56,Khánh Hòa,CT,Phước Hậu_22873,Khánh Hòa,Phước Hậu_22873,Khánh Hòa,11.603394,108.855989,48718,652.1820616,74.7,0,608,0,0,0,0,0,0,0,0,0,0,0,0
22891,Phước Hữu,56,Khánh Hòa,CT,Phước Hữu,Khánh Hòa,Phước Hữu,Khánh Hòa,11.563935,108.841335,35035,197.1581317,177.7,0,437,0,0,0,0,0,0,0,0,0,0,0,0
22708,Suối Dầu,56,Khánh Hòa,CT,Suối Dầu,Khánh Hòa,Suối Dầu,Khánh Hòa,12.144398,109.003882,23820,148.7820112,160.1,0,297,0,0,0,0,0,0,0,0,0,0,0,0
22702,Suối Hiệp,56,Khánh Hòa,CT,Suối Hiệp,Khánh Hòa,Suối Hiệp,Khánh Hòa,12.205669,109.035423,23794,430.2712477,55.3,0,297,0,0,0,0,0,0,0,0,0,0,0,0
22576,Tân Định,56,Khánh Hòa,CT,Tân Định_22576,Khánh Hòa,Tân Định_22576,Khánh Hòa,12.50467,109.037056,39869,431.482684,92.4,0,498,0,0,0,0,0,0,0,0,0,0,0,0
22720,Tây Khánh Sơn,56,Khánh Hòa,CT,Tây Khánh Sơn,Khánh Hòa,Tây Khánh Sơn,Khánh Hòa,12.062404,108.850252,7728,61.52866242,125.6,0,96,0,0,0,0,0,0,0,0,0,0,0,0
22624,Tây Khánh Vĩnh,56,Khánh Hòa,CT,Tây Khánh Vĩnh,Khánh Hòa,Tây Khánh Vĩnh,Khánh Hòa,12.308707,108.823664,7246,24.6211349,294.3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
22390,Tây Nha Trang,56,Khánh Hòa,CT,Tây Nha Trang,Khánh Hòa,Tây Nha Trang,Khánh Hòa,12.260226,109.155325,106433,3814.802867,27.9,0,1330,0,0,0,0,0,0,0,0,0,0,0,0
22552,Tây Ninh Hòa,56,Khánh Hòa,CT,Tây Ninh Hòa,Khánh Hòa,Tây Ninh Hòa,Khánh Hòa,12.574616,108.966034,1728,6.263138818,275.9,0,21,0,0,0,0,0,0,0,0,0,0,0,0
22849,Thuận Bắc,56,Khánh Hòa,CT,Thuận Bắc,Khánh Hòa,Thuận Bắc,Khánh Hòa,11.727568,109.045574,25355,184.803207,137.2,0,316,0,0,0,0,0,0,0,0,0,0,0,0
22897,Thuận Nam,56,Khánh Hòa,CT,Thuận Nam,Khánh Hòa,Thuận Nam,Khánh Hòa,11.44421,108.883649,26850,190.6960227,140.8,0,335,0,0,0,0,0,0,0,0,0,0,0,0
22612,Trung Khánh Vĩnh,56,Khánh Hòa,CT,Trung Khánh Vĩnh,Khánh Hòa,Trung Khánh Vĩnh,Khánh Hòa,12.407364,108.804687,7655,22.61447563,338.5,0,95,0,0,0,0,0,0,0,0,0,0,0,0
22736,Trường Sa,56,Khánh Hòa,CT,Trường Sa,Khánh Hòa,Trường Sa,Khánh Hòa,10.674345,117.19623,92,11.94805195,7.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22498,Tu Bông,56,Khánh Hòa,CT,Tu Bông,Khánh Hòa,Tu Bông,Khánh Hòa,12.787721,109.27247,29302,294.1967871,99.6,0,366,0,0,0,0,0,0,0,0,0,0,0,0
22525,Vạn Hưng,56,Khánh Hòa,CT,Vạn Hưng,Khánh Hòa,Vạn Hưng,Khánh Hòa,12.650772,109.168286,18598,216.0046458,86.1,0,232,0,0,0,0,0,0,0,0,0,0,0,0
22489,Vạn Ninh,56,Khánh Hòa,CT,Vạn Ninh,Khánh Hòa,Vạn Ninh,Khánh Hòa,12.735106,109.151893,53383,409.0651341,130.5,0,667,0,0,0,0,0,0,0,0,0,0,0,0
22516,Vạn Thắng,56,Khánh Hòa,CT,Vạn Thắng_22516,Khánh Hòa,Vạn Thắng_22516,Khánh Hòa,12.765292,109.210665,31147,416.4037433,74.8,0,389,0,0,0,0,0,0,0,0,0,0,0,0
22846,Vĩnh Hải,56,Khánh Hòa,CT,Vĩnh Hải_22846,Khánh Hòa,Vĩnh Hải_22846,Khánh Hòa,11.674808,109.15217,2740,32.71641791,83.75,0,34,0,0,0,0,0,0,0,0,0,0,0,0
22861,Xuân Hải,56,Khánh Hòa,CT,Xuân Hải,Khánh Hòa,Xuân Hải,Khánh Hòa,11.649286,109.00288,44423,1023.571429,43.4,0,555,0,0,0,0,0,0,0,0,0,0,0,0
22045,Bình Kiến,66,Đắk Lắk,SE,Bình Kiến,Đắk Lắk,Bình Kiến,Đắk Lắk,13.137253,109.247859,43735,593.33876,73.71,0,546,0,0,0,0,0,0,0,0,0,0,0,0
24235,Buôn Đôn,66,Đắk Lắk,SE,Buôn Đôn,Đắk Lắk,Buôn Đôn,Đắk Lắk,12.933653,107.718212,6483,5.796932982,1118.35,0,81,0,0,0,0,0,0,0,0,0,0,0,0
24305,Buôn Hồ,66,Đắk Lắk,SE,Buôn Hồ,Đắk Lắk,Buôn Hồ,Đắk Lắk,12.895819,108.245884,6183,92.92155095,66.54,0,77,0,0,0,0,0,0,0,0,0,0,0,0
24133,Buôn Ma Thuột,66,Đắk Lắk,SE,Buôn Ma Thuột,Đắk Lắk,Buôn Ma Thuột,Đắk Lắk,12.701138,108.022284,167034,2320.238922,71.99,0,2087,0,0,0,0,0,0,0,0,0,0,0,0
24340,Cư Bao,66,Đắk Lắk,SE,Cư Bao,Đắk Lắk,Cư Bao,Đắk Lắk,12.810529,108.258505,36353,346.4170002,104.94,0,454,0,0,0,0,0,0,0,0,0,0,0,0
24280,Cư M’gar,66,Đắk Lắk,SE,Cư M’gar,Đắk Lắk,Cư M’gar,Đắk Lắk,12.874999,108.070373,31879,278.6869482,114.39,0,398,0,0,0,0,0,0,0,0,0,0,0,0
24436,Cư M’ta,66,Đắk Lắk,SE,Cư M’ta,Đắk Lắk,Cư M’ta,Đắk Lắk,12.726462,108.861808,13387,47.90995634,279.42,0,167,0,0,0,0,0,0,0,0,0,0,0,0
24313,Cư Pơng,66,Đắk Lắk,SE,Cư Pơng,Đắk Lắk,Cư Pơng,Đắk Lắk,13.045289,108.148168,17420,126.4059212,137.81,0,217,0,0,0,0,0,0,0,0,0,0,0,0
24415,Cư Prao,66,Đắk Lắk,SE,Cư Prao,Đắk Lắk,Cư Prao,Đắk Lắk,12.86096,108.6439,13557,66.16721167,204.89,0,169,0,0,0,0,0,0,0,0,0,0,0,0
24478,Cư Pui,66,Đắk Lắk,SE,Cư Pui,Đắk Lắk,Cư Pui,Đắk Lắk,12.512511,108.527422,27145,86.42702496,314.08,0,339,0,0,0,0,0,0,0,0,0,0,0,0
24406,Cư Yang,66,Đắk Lắk,SE,Cư Yang,Đắk Lắk,Cư Yang,Đắk Lắk,12.643838,108.63183,16430,109.9511477,149.43,0,205,0,0,0,0,0,0,0,0,0,0,0,0
24301,Cuôr Đăng,66,Đắk Lắk,SE,Cuôr Đăng,Đắk Lắk,Cuôr Đăng,Đắk Lắk,12.775035,108.178077,28369,275.8556982,102.84,0,354,0,0,0,0,0,0,0,0,0,0,0,0
24595,Đắk Liêng,66,Đắk Lắk,SE,Đắk Liêng,Đắk Lắk,Đắk Liêng,Đắk Lắk,12.398275,108.089064,22535,166.2486167,135.55,0,281,0,0,0,0,0,0,0,0,0,0,0,0
24598,Đắk Phơi,66,Đắk Lắk,SE,Đắk Phơi,Đắk Lắk,Đắk Phơi,Đắk Lắk,12.313787,108.223656,14504,54.35670652,266.83,0,181,0,0,0,0,0,0,0,0,0,0,0,0
24454,Dang Kang,66,Đắk Lắk,SE,Dang Kang,Đắk Lắk,Dang Kang,Đắk Lắk,12.574843,108.324629,20979,198.0832783,105.91,0,262,0,0,0,0,0,0,0,0,0,0,0,0
24346,Dliê Ya,66,Đắk Lắk,SE,Dliê Ya,Đắk Lắk,Dliê Ya,Đắk Lắk,13.071711,108.338934,45866,255.193902,179.73,0,573,0,0,0,0,0,0,0,0,0,0,0,0
22258,Đông Hòa,66,Đắk Lắk,SE,Đông Hòa_22258,Đắk Lắk,Đông Hòa_22258,Đắk Lắk,12.956926,109.309983,130061,5941.571494,21.89,0,1625,0,0,0,0,0,0,0,0,0,0,0,0
22081,Đồng Xuân,66,Đắk Lắk,SE,Đồng Xuân,Đắk Lắk,Đồng Xuân,Đắk Lắk,13.394627,109.089892,26501,128.4834675,206.26,0,331,0,0,0,0,0,0,0,0,0,0,0,0
24561,Dray Bhăng,66,Đắk Lắk,SE,Dray Bhăng,Đắk Lắk,Dray Bhăng,Đắk Lắk,12.543968,108.174684,39200,386.7021801,101.37,0,490,0,0,0,0,0,0,0,0,0,0,0,0
22222,Đức Bình,66,Đắk Lắk,SE,Đức Bình,Đắk Lắk,Đức Bình,Đắk Lắk,12.979843,108.990039,15656,97.63033175,160.36,0,195,0,0,0,0,0,0,0,0,0,0,0,0
24568,Dur Kmăl,66,Đắk Lắk,SE,Dur Kmăl,Đắk Lắk,Dur Kmăl,Đắk Lắk,12.471656,108.118158,12404,108.3413399,114.49,0,155,0,0,0,0,0,0,0,0,0,0,0,0
22225,Ea Bá,66,Đắk Lắk,SE,Ea Bá,Đắk Lắk,Ea Bá,Đắk Lắk,12.962543,108.818419,8190,62.14432051,131.79,0,102,0,0,0,0,0,0,0,0,0,0,0,0
24229,Ea Bung,66,Đắk Lắk,SE,Ea Bung,Đắk Lắk,Ea Bung,Đắk Lắk,13.142617,107.678803,9531,24.43344955,390.08,0,119,0,0,0,0,0,0,0,0,0,0,0,0
24181,Ea Drăng,66,Đắk Lắk,SE,Ea Drăng,Đắk Lắk,Ea Drăng,Đắk Lắk,13.216022,108.234068,53652,313.1317848,171.34,0,670,0,0,0,0,0,0,0,0,0,0,0,0
24328,Ea Drông,66,Đắk Lắk,SE,Ea Drông,Đắk Lắk,Ea Drông,Đắk Lắk,12.861725,108.320291,23589,212.264915,111.13,0,294,0,0,0,0,0,0,0,0,0,0,0,0
