WardID,WardName,WardNameUnique,ProvinceID,ProvinceName,Region,GID_2,GID_1,NAME_2,NAME_1,GADM_Latitude,GADM_Longitude
20410,Hội An,Hội An_20410,48,Đà Nẵng,CT,Hội An_20410,Đà Nẵng,Hội An_20410,Đà Nẵng,15.869824,108.333447
20413,Hội An Đông,Hội An Đông,48,Đà Nẵng,CT,Hội An Đông,Đà Nẵng,Hội An Đông,Đà Nẵng,15.881046,108.364611
20401,Hội An Tây,Hội An Tây,48,Đà Nẵng,CT,Hội An Tây,Đà Nẵng,Hội An Tây,Đà Nẵng,15.896994,108.316843
20443,Hùng Sơn,Hùng Sơn,48,Đà Nẵng,CT,Hùng Sơn,Đà Nẵng,Hùng Sơn,Đà Nẵng,15.811637,107.303617
20350,Hương Trà,Hương Trà_20350,48,Đà Nẵng,CT,Hương Trà_20350,Đà Nẵng,Hương Trà_20350,Đà Nẵng,15.539678,108.483149
20722,Khâm Đức,Khâm Đức,48,Đà Nẵng,CT,Khâm Đức,Đà Nẵng,Khâm Đức,Đà Nẵng,15.500483,107.767738
20704,La Dêê,La Dêê,48,Đà Nẵng,CT,La Dêê,Đà Nẵng,La Dêê,Đà Nẵng,15.552834,107.440775
20698,La Êê,La Êê,48,Đà Nẵng,CT,La Êê,Đà Nẵng,La Êê,Đà Nẵng,15.660224,107.352447
20875,Lãnh Ngọc,Lãnh Ngọc,48,Đà Nẵng,CT,Lãnh Ngọc,Đà Nẵng,Lãnh Ngọc,Đà Nẵng,15.443998,108.202747
20197,Liên Chiểu,Liên Chiểu,48,Đà Nẵng,CT,Liên Chiểu,Đà Nẵng,Liên Chiểu,Đà Nẵng,16.101229,108.077316
20707,Nam Giang,Nam Giang,48,Đà Nẵng,CT,Nam Giang,Đà Nẵng,Nam Giang,Đà Nẵng,15.674985,107.513266
20599,Nam Phước,Nam Phước,48,Đà Nẵng,CT,Nam Phước,Đà Nẵng,Nam Phước,Đà Nẵng,15.840437,108.292849
20944,Nam Trà My,Nam Trà My,48,Đà Nẵng,CT,Nam Trà My,Đà Nẵng,Nam Trà My,Đà Nẵng,15.125677,108.152078
20285,Ngũ Hành Sơn,Ngũ Hành Sơn,48,Đà Nẵng,CT,Ngũ Hành Sơn,Đà Nẵng,Ngũ Hành Sơn,Đà Nẵng,16.006826,108.250426
20656,Nông Sơn,Nông Sơn,48,Đà Nẵng,CT,Nông Sơn,Đà Nẵng,Nông Sơn,Đà Nẵng,15.702416,108.100677
20965,Núi Thành,Núi Thành,48,Đà Nẵng,CT,Núi Thành,Đà Nẵng,Núi Thành,Đà Nẵng,15.424876,108.663334
20392,Phú Ninh,Phú Ninh,48,Đà Nẵng,CT,Phú Ninh,Đà Nẵng,Phú Ninh,Đà Nẵng,15.471584,108.431901
20542,Phú Thuận,Phú Thuận_20542,48,Đà Nẵng,CT,Phú Thuận_20542,Đà Nẵng,Phú Thuận_20542,Đà Nẵng,15.782967,107.993988
20740,Phước Chánh,Phước Chánh,48,Đà Nẵng,CT,Phước Chánh,Đà Nẵng,Phước Chánh,Đà Nẵng,15.321676,107.80373
20728,Phước Hiệp,Phước Hiệp,48,Đà Nẵng,CT,Phước Hiệp,Đà Nẵng,Phước Hiệp,Đà Nẵng,15.46943,107.916812
20734,Phước Năng,Phước Năng,48,Đà Nẵng,CT,Phước Năng,Đà Nẵng,Phước Năng,Đà Nẵng,15.369422,107.727347
20752,Phước Thành,Phước Thành_20752,48,Đà Nẵng,CT,Phước Thành_20752,Đà Nẵng,Phước Thành_20752,Đà Nẵng,15.314218,107.886371
20770,Phước Trà,Phước Trà,48,Đà Nẵng,CT,Phước Trà,Đà Nẵng,Phước Trà,Đà Nẵng,15.482287,108.066123
20356,Quảng Phú,Quảng Phú_20356,48,Đà Nẵng,CT,Quảng Phú_20356,Đà Nẵng,Quảng Phú_20356,Đà Nẵng,15.605421,108.516401
20669,Quế Phước,Quế Phước,48,Đà Nẵng,CT,Quế Phước,Đà Nẵng,Quế Phước,Đà Nẵng,15.641526,107.986308
20641,Quế Sơn,Quế Sơn,48,Đà Nẵng,CT,Quế Sơn,Đà Nẵng,Quế Sơn,Đà Nẵng,15.66705,108.192888
20662,Quế Sơn Trung,Quế Sơn Trung,48,Đà Nẵng,CT,Quế Sơn Trung,Đà Nẵng,Quế Sơn Trung,Đà Nẵng,15.713374,108.250102
20857,Sơn Cẩm Hà,Sơn Cẩm Hà,48,Đà Nẵng,CT,Sơn Cẩm Hà,Đà Nẵng,Sơn Cẩm Hà,Đà Nẵng,15.537665,108.255438
20263,Sơn Trà,Sơn Trà,48,Đà Nẵng,CT,Sơn Trà,Đà Nẵng,Sơn Trà,Đà Nẵng,16.117124,108.272966
20476,Sông Kôn,Sông Kôn,48,Đà Nẵng,CT,Sông Kôn,Đà Nẵng,Sông Kôn,Đà Nẵng,15.977696,107.790004
20485,Sông Vàng,Sông Vàng,48,Đà Nẵng,CT,Sông Vàng,Đà Nẵng,Sông Vàng,Đà Nẵng,15.988108,107.920015
20984,Tam Anh,Tam Anh,48,Đà Nẵng,CT,Tam Anh,Đà Nẵng,Tam Anh,Đà Nẵng,15.482899,108.570857
20992,Tam Hải,Tam Hải,48,Đà Nẵng,CT,Tam Hải,Đà Nẵng,Tam Hải,Đà Nẵng,15.494162,108.655008
20341,Tam Kỳ,Tam Kỳ,48,Đà Nẵng,CT,Tam Kỳ,Đà Nẵng,Tam Kỳ,Đà Nẵng,15.557546,108.475302
21004,Tam Mỹ,Tam Mỹ,48,Đà Nẵng,CT,Tam Mỹ,Đà Nẵng,Tam Mỹ,Đà Nẵng,15.367785,108.555386
20971,Tam Xuân,Tam Xuân,48,Đà Nẵng,CT,Tam Xuân,Đà Nẵng,Tam Xuân,Đà Nẵng,15.535128,108.548119
20434,Tân Hiệp,Tân Hiệp_20434,48,Đà Nẵng,CT,Tân Hiệp_20434,Đà Nẵng,Tân Hiệp_20434,Đà Nẵng,15.952221,108.523017
20455,Tây Giang,Tây Giang,48,Đà Nẵng,CT,Tây Giang,Đà Nẵng,Tây Giang,Đà Nẵng,15.875425,107.488754
20380,Tây Hồ,Tây Hồ_20380,48,Đà Nẵng,CT,Tây Hồ_20380,Đà Nẵng,Tây Hồ_20380,Đà Nẵng,15.588756,108.376846
20794,Thăng An,Thăng An,48,Đà Nẵng,CT,Thăng An,Đà Nẵng,Thăng An,Đà Nẵng,15.77156,108.403846
20791,Thăng Bình,Thăng Bình_20791,48,Đà Nẵng,CT,Thăng Bình_20791,Đà Nẵng,Thăng Bình_20791,Đà Nẵng,15.722639,108.362294
20848,Thăng Điền,Thăng Điền,48,Đà Nẵng,CT,Thăng Điền,Đà Nẵng,Thăng Điền,Đà Nẵng,15.671765,108.420839
20827,Thăng Phú,Thăng Phú,48,Đà Nẵng,CT,Thăng Phú,Đà Nẵng,Thăng Phú,Đà Nẵng,15.637042,108.353104
20836,Thăng Trường,Thăng Trường,48,Đà Nẵng,CT,Thăng Trường,Đà Nẵng,Thăng Trường,Đà Nẵng,15.685001,108.466311
20878,Thạnh Bình,Thạnh Bình_20878,48,Đà Nẵng,CT,Thạnh Bình_20878,Đà Nẵng,Thạnh Bình_20878,Đà Nẵng,15.439694,108.323274
20209,Thanh Khê,Thanh Khê,48,Đà Nẵng,CT,Thanh Khê,Đà Nẵng,Thanh Khê,Đà Nẵng,16.067299,108.194627
20695,Thạnh Mỹ,Thạnh Mỹ,48,Đà Nẵng,CT,Thạnh Mỹ,Đà Nẵng,Thạnh Mỹ,Đà Nẵng,15.754869,107.765347
20611,Thu Bồn,Thu Bồn,48,Đà Nẵng,CT,Thu Bồn,Đà Nẵng,Thu Bồn,Đà Nẵng,15.791406,108.103208
20506,Thượng Đức,Thượng Đức_20506,48,Đà Nẵng,CT,Thượng Đức_20506,Đà Nẵng,Thượng Đức_20506,Đà Nẵng,15.836252,107.870288
20854,Tiên Phước,Tiên Phước,48,Đà Nẵng,CT,Tiên Phước,Đà Nẵng,Tiên Phước,Đà Nẵng,15.500384,108.335764
20920,Trà Đốc,Trà Đốc,48,Đà Nẵng,CT,Trà Đốc,Đà Nẵng,Trà Đốc,Đà Nẵng,15.352282,108.063725
20929,Trà Giáp,Trà Giáp,48,Đà Nẵng,CT,Trà Giáp,Đà Nẵng,Trà Giáp,Đà Nẵng,15.198925,108.248696
20938,Trà Leng,Trà Leng,48,Đà Nẵng,CT,Trà Leng,Đà Nẵng,Trà Leng,Đà Nẵng,15.228336,107.999408
20908,Trà Liên,Trà Liên,48,Đà Nẵng,CT,Trà Liên,Đà Nẵng,Trà Liên,Đà Nẵng,15.34031,108.373501
20950,Trà Linh,Trà Linh,48,Đà Nẵng,CT,Trà Linh,Đà Nẵng,Trà Linh,Đà Nẵng,15.025108,108.040992
20900,Trà My,Trà My,48,Đà Nẵng,CT,Trà My,Đà Nẵng,Trà My,Đà Nẵng,15.345742,108.233514
20923,Trà Tân,Trà Tân_20923,48,Đà Nẵng,CT,Trà Tân_20923,Đà Nẵng,Trà Tân_20923,Đà Nẵng,15.256506,108.182516
20941,Trà Tập,Trà Tập,48,Đà Nẵng,CT,Trà Tập,Đà Nẵng,Trà Tập,Đà Nẵng,15.140151,108.057047
20959,Trà Vân,Trà Vân,48,Đà Nẵng,CT,Trà Vân,Đà Nẵng,Trà Vân,Đà Nẵng,15.089513,108.216951
20767,Việt An,Việt An,48,Đà Nẵng,CT,Việt An,Đà Nẵng,Việt An,Đà Nẵng,15.567653,108.169363
20539,Vu Gia,Vu Gia,48,Đà Nẵng,CT,Vu Gia,Đà Nẵng,Vu Gia,Đà Nẵng,15.85439,108.067831
20650,Xuân Phú,Xuân Phú_20650,48,Đà Nẵng,CT,Xuân Phú_20650,Đà Nẵng,Xuân Phú_20650,Đà Nẵng,15.790705,108.303536
21034,An Phú,An Phú_21034,51,Quảng Ngãi,CT,An Phú_21034,Quảng Ngãi,An Phú_21034,Quảng Ngãi,15.121301,108.860011
21499,Ba Dinh,Ba Dinh,51,Quảng Ngãi,CT,Ba Dinh,Quảng Ngãi,Ba Dinh,Quảng Ngãi,14.769069,108.660677
21496,Ba Động,Ba Động,51,Quảng Ngãi,CT,Ba Động,Quảng Ngãi,Ba Động,Quảng Ngãi,14.82269,108.778339
21205,Ba Gia,Ba Gia,51,Quảng Ngãi,CT,Ba Gia,Quảng Ngãi,Ba Gia,Quảng Ngãi,15.211679,108.65483
21523,Ba Tô,Ba Tô,51,Quảng Ngãi,CT,Ba Tô,Quảng Ngãi,Ba Tô,Quảng Ngãi,14.652092,108.688681
21484,Ba Tơ,Ba Tơ,51,Quảng Ngãi,CT,Ba Tơ,Quảng Ngãi,Ba Tơ,Quảng Ngãi,14.741839,108.741378
21529,Ba Vì,Ba Vì_21529,51,Quảng Ngãi,CT,Ba Vì_21529,Quảng Ngãi,Ba Vì_21529,Quảng Ngãi,14.741927,108.559915
21490,Ba Vinh,Ba Vinh,51,Quảng Ngãi,CT,Ba Vinh,Quảng Ngãi,Ba Vinh,Quảng Ngãi,14.843595,108.664369
21538,Ba Xa,Ba Xa,51,Quảng Ngãi,CT,Ba Xa,Quảng Ngãi,Ba Xa,Quảng Ngãi,14.638954,108.546976
21100,Bình Chương,Bình Chương,51,Quảng Ngãi,CT,Bình Chương,Quảng Ngãi,Bình Chương,Quảng Ngãi,15.263556,108.705538
21085,Bình Minh,Bình Minh_21085,51,Quảng Ngãi,CT,Bình Minh_21085,Quảng Ngãi,Bình Minh_21085,Quảng Ngãi,15.314423,108.643879
21040,Bình Sơn,Bình Sơn_21040,51,Quảng Ngãi,CT,Bình Sơn_21040,Quảng Ngãi,Bình Sơn_21040,Quảng Ngãi,15.33096,108.74355
23377,Bờ Y,Bờ Y,51,Quảng Ngãi,CT,Bờ Y,Quảng Ngãi,Bờ Y,Quảng Ngãi,14.70115,107.63768
21136,Cà Đam,Cà Đam,51,Quảng Ngãi,CT,Cà Đam,Quảng Ngãi,Cà Đam,Quảng Ngãi,15.165194,108.53436
21025,Cẩm Thành,Cẩm Thành,51,Quảng Ngãi,CT,Cẩm Thành,Quảng Ngãi,Cẩm Thành,Quảng Ngãi,15.113121,108.811287
23302,Đăk BLa,Đăk BLa,51,Quảng Ngãi,CT,Đăk BLa,Quảng Ngãi,Đăk BLa,Quảng Ngãi,14.323285,107.987905
23284,Đăk Cấm,Đăk Cấm,51,Quảng Ngãi,CT,Đăk Cấm,Quảng Ngãi,Đăk Cấm,Quảng Ngãi,14.408085,108.024084
23500,Đăk Hà,Đăk Hà,51,Quảng Ngãi,CT,Đăk Hà,Quảng Ngãi,Đăk Hà,Quảng Ngãi,14.469862,107.925738
23485,Đăk Kôi,Đăk Kôi,51,Quảng Ngãi,CT,Đăk Kôi,Quảng Ngãi,Đăk Kôi,Quảng Ngãi,14.621816,108.152413
23368,Đăk Long,Đăk Long,51,Quảng Ngãi,CT,Đăk Long,Quảng Ngãi,Đăk Long,Quảng Ngãi,14.956447,107.562191
23512,Đăk Mar,Đăk Mar,51,Quảng Ngãi,CT,Đăk Mar,Quảng Ngãi,Đăk Mar,Quảng Ngãi,14.569524,107.922491
23374,Đăk Môn,Đăk Môn,51,Quảng Ngãi,CT,Đăk Môn,Quảng Ngãi,Đăk Môn,Quảng Ngãi,14.945609,107.677765
23341,Đăk Pék,Đăk Pék,51,Quảng Ngãi,CT,Đăk Pék,Quảng Ngãi,Đăk Pék,Quảng Ngãi,15.05525,107.742372
23344,Đăk Plô,Đăk Plô,51,Quảng Ngãi,CT,Đăk Plô,Quảng Ngãi,Đăk Plô,Quảng Ngãi,15.218185,107.695772
23504,Đăk Pxi,Đăk Pxi,51,Quảng Ngãi,CT,Đăk Pxi,Quảng Ngãi,Đăk Pxi,Quảng Ngãi,14.720527,107.998728
23332,Đăk Rơ Wa,Đăk Rơ Wa,51,Quảng Ngãi,CT,Đăk Rơ Wa,Quảng Ngãi,Đăk Rơ Wa,Quảng Ngãi,14.318101,108.042167
23479,Đăk Rve,Đăk Rve,51,Quảng Ngãi,CT,Đăk Rve,Quảng Ngãi,Đăk Rve,Quảng Ngãi,14.47792,108.303809
23416,Đăk Sao,Đăk Sao,51,Quảng Ngãi,CT,Đăk Sao,Quảng Ngãi,Đăk Sao,Quảng Ngãi,14.933337,107.838711
23401,Đăk Tô,Đăk Tô,51,Quảng Ngãi,CT,Đăk Tô,Quảng Ngãi,Đăk Tô,Quảng Ngãi,14.607171,107.841432
23419,Đăk Tờ Kan,Đăk Tờ Kan,51,Quảng Ngãi,CT,Đăk Tờ Kan,Quảng Ngãi,Đăk Tờ Kan,Quảng Ngãi,14.854344,107.87319
23510,Đăk Ui,Đăk Ui,51,Quảng Ngãi,CT,Đăk Ui,Quảng Ngãi,Đăk Ui,Quảng Ngãi,14.584342,108.020176
21520,Đặng Thùy Trâm,Đặng Thùy Trâm,51,Quảng Ngãi,CT,Đặng Thùy Trâm,Quảng Ngãi,Đặng Thùy Trâm,Quảng Ngãi,14.739079,108.869621
21385,Đình Cương,Đình Cương,51,Quảng Ngãi,CT,Đình Cương,Quảng Ngãi,Đình Cương,Quảng Ngãi,15.004034,108.805369
21109,Đông Sơn,Đông Sơn_21109,51,Quảng Ngãi,CT,Đông Sơn_21109,Quảng Ngãi,Đông Sơn_21109,Quảng Ngãi,15.241029,108.887413
21127,Đông Trà Bồng,Đông Trà Bồng,51,Quảng Ngãi,CT,Đông Trà Bồng,Quảng Ngãi,Đông Trà Bồng,Quảng Ngãi,15.278449,108.585841
23383,Dục Nông,Dục Nông,51,Quảng Ngãi,CT,Dục Nông,Quảng Ngãi,Dục Nông,Quảng Ngãi,14.853072,107.676172
21439,Đức Phổ,Đức Phổ,51,Quảng Ngãi,CT,Đức Phổ,Quảng Ngãi,Đức Phổ,Quảng Ngãi,14.793658,108.96753
23326,Ia Chim,Ia Chim,51,Quảng Ngãi,CT,Ia Chim,Quảng Ngãi,Ia Chim,Quảng Ngãi,14.307718,107.903731
23535,Ia Đal,Ia Đal,51,Quảng Ngãi,CT,Ia Đal,Quảng Ngãi,Ia Đal,Quảng Ngãi,14.222373,107.439118
23538,Ia Tơi,Ia Tơi,51,Quảng Ngãi,CT,Ia Tơi,Quảng Ngãi,Ia Tơi,Quảng Ngãi,14.093984,107.544656
21472,Khánh Cường,Khánh Cường,51,Quảng Ngãi,CT,Khánh Cường,Quảng Ngãi,Khánh Cường,Quảng Ngãi,14.749452,109.00001
23497,Kon Braih,Kon Braih,51,Quảng Ngãi,CT,Kon Braih,Quảng Ngãi,Kon Braih,Quảng Ngãi,14.43046,108.16766
23430,Kon Đào,Kon Đào,51,Quảng Ngãi,CT,Kon Đào,Quảng Ngãi,Kon Đào,Quảng Ngãi,14.748902,107.879568
23476,Kon Plông,Kon Plông,51,Quảng Ngãi,CT,Kon Plông,Quảng Ngãi,Kon Plông,Quảng Ngãi,14.727199,108.421449
23293,Kon Tum,Kon Tum,51,Quảng Ngãi,CT,Kon Tum,Quảng Ngãi,Kon Tum,Quảng Ngãi,14.353819,108.016306
21433,Lân Phong,Lân Phong,51,Quảng Ngãi,CT,Lân Phong,Quảng Ngãi,Lân Phong,Quảng Ngãi,14.92045,108.920269
21409,Long Phụng,Long Phụng,51,Quảng Ngãi,CT,Long Phụng,Quảng Ngãi,Long Phụng,Quảng Ngãi,15.042347,108.88282
21548,Lý Sơn,Lý Sơn,51,Quảng Ngãi,CT,Lý Sơn,Quảng Ngãi,Lý Sơn,Quảng Ngãi,15.381038,109.120625
23455,Măng Bút,Măng Bút,51,Quảng Ngãi,CT,Măng Bút,Quảng Ngãi,Măng Bút,Quảng Ngãi,14.92043,108.238186
23473,Măng Đen,Măng Đen,51,Quảng Ngãi,CT,Măng Đen,Quảng Ngãi,Măng Đen,Quảng Ngãi,14.692297,108.302635
23446,Măng Ri,Măng Ri,51,Quảng Ngãi,CT,Măng Ri,Quảng Ngãi,Măng Ri,Quảng Ngãi,14.916683,108.028623
21361,Minh Long,Minh Long,51,Quảng Ngãi,CT,Minh Long,Quảng Ngãi,Minh Long,Quảng Ngãi,14.911272,108.655968
21421,Mỏ Cày,Mỏ Cày_21421,51,Quảng Ngãi,CT,Mỏ Cày_21421,Quảng Ngãi,Mỏ Cày_21421,Quảng Ngãi,14.990911,108.897222
21400,Mộ Đức,Mộ Đức,51,Quảng Ngãi,CT,Mộ Đức,Quảng Ngãi,Mộ Đức,Quảng Ngãi,14.937035,108.847421
23536,Mô Rai,Mô Rai,51,Quảng Ngãi,CT,Mô Rai,Quảng Ngãi,Mô Rai,Quảng Ngãi,14.348686,107.584823
21250,Nghĩa Giang,Nghĩa Giang,51,Quảng Ngãi,CT,Nghĩa Giang,Quảng Ngãi,Nghĩa Giang,Quảng Ngãi,15.113613,108.734305
21364,Nghĩa Hành,Nghĩa Hành_21364,51,Quảng Ngãi,CT,Nghĩa Hành_21364,Quảng Ngãi,Nghĩa Hành_21364,Quảng Ngãi,15.060892,108.783362
21028,Nghĩa Lộ,Nghĩa Lộ_21028,51,Quảng Ngãi,CT,Nghĩa Lộ_21028,Quảng Ngãi,Nghĩa Lộ_21028,Quảng Ngãi,15.117798,108.781302
23365,Ngọc Linh,Ngọc Linh,51,Quảng Ngãi,CT,Ngọc Linh,Quảng Ngãi,Ngọc Linh,Quảng Ngãi,15.104303,107.940744
23317,Ngọk Bay,Ngọk Bay,51,Quảng Ngãi,CT,Ngọk Bay,Quảng Ngãi,Ngọk Bay,Quảng Ngãi,14.395216,107.91596
23515,Ngọk Réo,Ngọk Réo,51,Quảng Ngãi,CT,Ngọk Réo,Quảng Ngãi,Ngọk Réo,Quảng Ngãi,14.49005,108.032708
23428,Ngọk Tụ,Ngọk Tụ,51,Quảng Ngãi,CT,Ngọk Tụ,Quảng Ngãi,Ngọk Tụ,Quảng Ngãi,14.763763,107.762609
21457,Nguyễn Nghiêm,Nguyễn Nghiêm,51,Quảng Ngãi,CT,Nguyễn Nghiêm,Quảng Ngãi,Nguyễn Nghiêm,Quảng Ngãi,14.837234,108.864969
21370,Phước Giang,Phước Giang,51,Quảng Ngãi,CT,Phước Giang,Quảng Ngãi,Phước Giang,Quảng Ngãi,15.040777,108.734223
23530,Rờ Kơi,Rờ Kơi,51,Quảng Ngãi,CT,Rờ Kơi,Quảng Ngãi,Rờ Kơi,Quảng Ngãi,14.527482,107.70326
23534,Sa Bình,Sa Bình,51,Quảng Ngãi,CT,Sa Bình,Quảng Ngãi,Sa Bình,Quảng Ngãi,14.433723,107.840339
21478,Sa Huỳnh,Sa Huỳnh,51,Quảng Ngãi,CT,Sa Huỳnh,Quảng Ngãi,Sa Huỳnh,Quảng Ngãi,14.646903,109.050822
23392,Sa Loong,Sa Loong,51,Quảng Ngãi,CT,Sa Loong,Quảng Ngãi,Sa Loong,Quảng Ngãi,14.597548,107.635904
23527,Sa Thầy,Sa Thầy,51,Quảng Ngãi,CT,Sa Thầy,Quảng Ngãi,Sa Thầy,Quảng Ngãi,14.439036,107.756981
21289,Sơn Hà,Sơn Hà,51,Quảng Ngãi,CT,Sơn Hà,Quảng Ngãi,Sơn Hà,Quảng Ngãi,15.025863,108.437427
21292,Sơn Hạ,Sơn Hạ,51,Quảng Ngãi,CT,Sơn Hạ,Quảng Ngãi,Sơn Hạ,Quảng Ngãi,15.087104,108.545343
21325,Sơn Kỳ,Sơn Kỳ,51,Quảng Ngãi,CT,Sơn Kỳ,Quảng Ngãi,Sơn Kỳ,Quảng Ngãi,14.862532,108.519911
21307,Sơn Linh,Sơn Linh,51,Quảng Ngãi,CT,Sơn Linh,Quảng Ngãi,Sơn Linh,Quảng Ngãi,15.003137,108.589696
21349,Sơn Mai,Sơn Mai,51,Quảng Ngãi,CT,Sơn Mai,Quảng Ngãi,Sơn Mai,Quảng Ngãi,14.987658,108.700593
21340,Sơn Tây,Sơn Tây_21340,51,Quảng Ngãi,CT,Sơn Tây_21340,Quảng Ngãi,Sơn Tây_21340,Quảng Ngãi,14.963471,108.329901
21343,Sơn Tây Hạ,Sơn Tây Hạ,51,Quảng Ngãi,CT,Sơn Tây Hạ,Quảng Ngãi,Sơn Tây Hạ,Quảng Ngãi,14.906702,108.430404
21334,Sơn Tây Thượng,Sơn Tây Thượng,51,Quảng Ngãi,CT,Sơn Tây Thượng,Quảng Ngãi,Sơn Tây Thượng,Quảng Ngãi,15.039842,108.298362
21319,Sơn Thủy,Sơn Thủy_21319,51,Quảng Ngãi,CT,Sơn Thủy_21319,Quảng Ngãi,Sơn Thủy_21319,Quảng Ngãi,14.967993,108.498924
21220,Sơn Tịnh,Sơn Tịnh,51,Quảng Ngãi,CT,Sơn Tịnh,Quảng Ngãi,Sơn Tịnh,Quảng Ngãi,15.180822,108.725962
21154,Tây Trà,Tây Trà,51,Quảng Ngãi,CT,Tây Trà,Quảng Ngãi,Tây Trà,Quảng Ngãi,15.161171,108.339014
21157,Tây Trà Bồng,Tây Trà Bồng,51,Quảng Ngãi,CT,Tây Trà Bồng,Quảng Ngãi,Tây Trà Bồng,Quảng Ngãi,15.148088,108.425479
21124,Thanh Bồng,Thanh Bồng,51,Quảng Ngãi,CT,Thanh Bồng,Quảng Ngãi,Thanh Bồng,Quảng Ngãi,15.255929,108.378269
21388,Thiện Tín,Thiện Tín,51,Quảng Ngãi,CT,Thiện Tín,Quảng Ngãi,Thiện Tín,Quảng Ngãi,14.923008,108.760608
21181,Thọ Phong,Thọ Phong,51,Quảng Ngãi,CT,Thọ Phong,Quảng Ngãi,Thọ Phong,Quảng Ngãi,15.219946,108.803694
21211,Tịnh Khê,Tịnh Khê,51,Quảng Ngãi,CT,Tịnh Khê,Quảng Ngãi,Tịnh Khê,Quảng Ngãi,15.180172,108.860391
21115,Trà Bồng,Trà Bồng,51,Quảng Ngãi,CT,Trà Bồng,Quảng Ngãi,Trà Bồng,Quảng Ngãi,15.266772,108.496898
21451,Trà Câu,Trà Câu,51,Quảng Ngãi,CT,Trà Câu,Quảng Ngãi,Trà Câu,Quảng Ngãi,14.872126,108.94247
21244,Trà Giang,Trà Giang_21244,51,Quảng Ngãi,CT,Trà Giang_21244,Quảng Ngãi,Trà Giang_21244,Quảng Ngãi,15.092315,108.675708
21196,Trường Giang,Trường Giang,51,Quảng Ngãi,CT,Trường Giang,Quảng Ngãi,Trường Giang,Quảng Ngãi,15.17007,108.631863
21172,Trương Quang Trọng,Trương Quang Trọng,51,Quảng Ngãi,CT,Trương Quang Trọng,Quảng Ngãi,Trương Quang Trọng,Quảng Ngãi,15.158666,108.802052
23425,Tu Mơ Rông,Tu Mơ Rông,51,Quảng Ngãi,CT,Tu Mơ Rông,Quảng Ngãi,Tu Mơ Rông,Quảng Ngãi,14.823091,107.970498
21235,Tư Nghĩa,Tư Nghĩa,51,Quảng Ngãi,CT,Tư Nghĩa,Quảng Ngãi,Tư Nghĩa,Quảng Ngãi,15.083381,108.839024
21061,Vạn Tường,Vạn Tường,51,Quảng Ngãi,CT,Vạn Tường,Quảng Ngãi,Vạn Tường,Quảng Ngãi,15.346152,108.81947
21238,Vệ Giang,Vệ Giang,51,Quảng Ngãi,CT,Vệ Giang,Quảng Ngãi,Vệ Giang,Quảng Ngãi,15.052354,108.849002
23356,Xốp,Xốp,51,Quảng Ngãi,CT,Xốp,Quảng Ngãi,Xốp,Quảng Ngãi,15.11361,107.840051
23548,Ya Ly,Ya Ly,51,Quảng Ngãi,CT,Ya Ly,Quảng Ngãi,Ya Ly,Quảng Ngãi,14.295859,107.768468
23954,Al Bá,Al Bá,52,Gia Lai,SE,Al Bá,Gia Lai,Al Bá,Gia Lai,13.70123,108.146108
23614,An Bình,An Bình_23614,52,Gia Lai,SE,An Bình_23614,Gia Lai,An Bình_23614,Gia Lai,13.966875,108.610078
21697,Ân Hảo,Ân Hảo,52,Gia Lai,SE,Ân Hảo,Gia Lai,Ân Hảo,Gia Lai,14.482044,108.930944
21628,An Hòa,An Hòa_21628,52,Gia Lai,SE,An Hòa_21628,Gia Lai,An Hòa_21628,Gia Lai,14.538963,108.852611
23617,An Khê,An Khê_23617,52,Gia Lai,SE,An Khê_23617,Gia Lai,An Khê_23617,Gia Lai,13.987913,108.663648
21609,An Lão,An Lão_21609,52,Gia Lai,SE,An Lão_21609,Gia Lai,An Lão_21609,Gia Lai,14.627796,108.920526
21769,An Lương,An Lương,52,Gia Lai,SE,An Lương,Gia Lai,An Lương,Gia Lai,14.171935,109.161206
21910,An Nhơn,An Nhơn_21910,52,Gia Lai,SE,An Nhơn_21910,Gia Lai,An Nhơn_21910,Gia Lai,13.928352,109.062767
21925,An Nhơn Bắc,An Nhơn Bắc,52,Gia Lai,SE,An Nhơn Bắc,Gia Lai,An Nhơn Bắc,Gia Lai,13.93767,109.139298
21934,An Nhơn Đông,An Nhơn Đông,52,Gia Lai,SE,An Nhơn Đông,Gia Lai,An Nhơn Đông,Gia Lai,13.912242,109.121179
21943,An Nhơn Nam,An Nhơn Nam,52,Gia Lai,SE,An Nhơn Nam,Gia Lai,An Nhơn Nam,Gia Lai,13.835508,109.072369
21940,An Nhơn Tây,An Nhơn Tây_21940,52,Gia Lai,SE,An Nhơn Tây_21940,Gia Lai,An Nhơn Tây_21940,Gia Lai,13.822998,109.004284
23602,An Phú,An Phú_23602,52,Gia Lai,SE,An Phú_23602,Gia Lai,An Phú_23602,Gia Lai,13.970112,108.062434
21622,An Toàn,An Toàn,52,Gia Lai,SE,An Toàn,Gia Lai,An Toàn,Gia Lai,14.489397,108.707214
21715,Ân Tường,Ân Tường,52,Gia Lai,SE,Ân Tường,Gia Lai,Ân Tường,Gia Lai,14.353124,108.880174
21616,An Vinh,An Vinh,52,Gia Lai,SE,An Vinh,Gia Lai,An Vinh,Gia Lai,14.613158,108.812983
